Unnamed: 0,commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr,churn,buggy,fix,bugdens,strata,project
1219,8cd2b890710ba6e53884f43b5d6ce095672732a4,1394753366,0.0,1.0,12,1,2,2,1,0.995727452084926,false,,,,,150,6030.0,589,,32,,,28,,,32,,,0.00434381992891931,0.13676451230749,0.139528761353166,13,FALSE,TRUE,0.0,0,openstack/nova
1220,8cd4224070299cefa922ff2251fe81770494ad46,1395411238,0.0,0.0,83,0,3,3,1,0.599875340266823,false,,,,,70,1670707.0,148,,13,,,13,,,13,,,0.00907323395981854,0.00453661697990927,0.0129617627997408,83,FALSE,FALSE,0.0,0,openstack/cinder
1221,8ce30b6ac7ea8d2e036a621a9904b35cb1563672,1395960571,0.0,0.0,1,1,1,1,1,0.0,false,,,,,4,17711.0,6,,351,,,197,,,293,,,0.0381719034017138,0.539859776681381,0.561802129317061,2,FALSE,FALSE,0.0,0,openstack/nova
1222,8cfd60e51c7a6b181f6ceda0b86f882970ade981,1319767817,0.0,0.0,10,5,1,1,1,0.0,false,,,,,3,428815.0,3,,5,,,5,,,3,,,0.28571428571428603,1.0,1.0,15,FALSE,FALSE,0.0,0,openstack/neutron
1223,8d1278cae8069977577c0394e0e7fb34350f1d54,1394120862,0.0,0.0,27,12,6,3,2,0.9457845158029159,false,,,,,22,81075.8333333333,80,,195,,,137,,,193,,,0.20905172413793102,0.7596982758620692,0.863146551724138,39,FALSE,FALSE,0.0,0,openstack/swift
1224,8d2b250105564bc3288bf01881dfdc7f48012708,1394975661,0.0,1.0,0,1,1,1,1,0.0,false,,,,,48,402284.0,85,,389,,,168,,,107,,,0.014182534471437998,0.43506237688772204,0.44609323703217296,1,FALSE,TRUE,0.0,0,openstack/nova
1225,8d665675331447e088da794ebba3c84ef153b42a,1345064787,0.0,0.0,0,5,1,1,1,0.0,false,,,,,7,105706.0,9,,2,,,2,,,0,,,0.000441111601235112,0.287163652404058,0.287163652404058,5,FALSE,FALSE,0.0,0,openstack/nova
1226,8dacfbc4b3672c5cd2677f2a507a1e905c0a906b,1390966598,0.0,0.0,0,95,4,1,1,0.9982405653002221,false,,,,,12,176310.0,23,,36,,,36,,,36,,,0.00513960272260036,0.382692040561189,0.384775663286568,95,FALSE,FALSE,0.0,0,openstack/nova
1227,8dc864f42cf66629c33384bfcd464a18cd280113,1323778979,0.0,0.0,0,17,1,1,1,0.0,false,,,,,2,2870746.0,2,,12,,,12,,,8,,,0.33333333333333304,0.8888888888888891,0.962962962962963,17,FALSE,FALSE,0.0,0,openstack/neutron
1228,8dce1a547b99bfd468c9e9823a53c77a08b4f631,1362165413,0.0,0.0,0,0,32,8,1,0.0,false,,,,,34,93216.25,93,,33,,,33,,,31,,,0.007918831972284091,0.170007423904974,0.173966839891116,0,FALSE,FALSE,0.0,0,openstack/nova
1229,8defcf2de7a2dc9a8ef3e0f3e4b551ffa407eded,1364933216,0.0,0.0,0,2,1,1,1,0.0,false,,,,,21,945341.0,32,,43,,,43,,,36,,,0.0809628008752735,0.9212253829321658,0.923413566739606,2,FALSE,FALSE,0.0,0,openstack/cinder
1230,8e0e61c971d82137ff870908ce360c9991a001d8,1393892744,0.0,0.0,36,24,5,5,1,0.860214711715797,false,,,,,185,3214402.4,822,,91,,,91,,,91,,,0.0122650313291561,0.18664178109585397,0.189308092254366,60,FALSE,FALSE,0.0,0,openstack/nova
1231,8e2bc1ec2f46fc90441865ed0083649a6ef8abc0,1353345152,0.0,0.0,0,10,2,2,1,1.0,false,,,,,77,152533.0,259,,31,,,30,,,24,,,0.00826993053258353,0.33708236850810497,0.343036718491565,10,FALSE,FALSE,0.0,0,openstack/nova
1232,8e5577f52f660960738f1fc0384dff77fa30fc8a,1397130373,0.0,0.0,18,4,3,3,1,0.691369830202511,false,,,,,10,5036254.0,16,,276,,,274,,,267,,,0.0344827586206896,0.26042202779207396,0.270972722593927,22,FALSE,FALSE,0.0,0,openstack/nova
1233,8eb31484547b3cfc6c42e06e5d0124501b6339ef,1396661384,0.0,1.0,23,1,4,3,1,0.9074727945748771,false,,,,,75,540211.0,225,,76,,,76,,,69,,,0.0579950289975145,0.516984258492129,0.541010770505385,24,FALSE,TRUE,0.0,0,openstack/glance
1234,8ec571e1d1d66da3c31b3f8d4c576e966fde42b7,1395407303,0.0,0.0,2,1,1,1,1,0.0,false,,,,,2,17845579.0,3,,38,,,38,,,20,,,0.0206286836935167,0.525540275049116,0.536345776031434,3,FALSE,FALSE,0.0,0,openstack/neutron
1235,8ecb4d6f236333303bd1b0ab39543009c9afe161,1340823480,0.0,0.0,0,3,1,1,1,0.0,false,,,,,28,157227.0,47,,0,,,0,,,0,,,0.000572409845449342,0.420721236405266,0.420721236405266,3,FALSE,FALSE,0.0,0,openstack/nova
1236,8ed3a0aab4cc7db527a3ab0940e8cb353eb33348,1394217802,0.0,0.0,8,0,1,1,1,0.0,false,,,,,3,482257.0,4,,39,,,29,,,37,,,0.0251322751322751,0.822751322751323,0.82473544973545,8,FALSE,FALSE,0.0,0,openstack/cinder
1237,8f112b270af0965a6f9aafbd83976c1ad22314f8,1398285868,0.0,1.0,8,3,2,2,1,0.9456603046006401,false,,,,,48,3453631.0,109,,18,,,18,,,10,,,0.00691389063482087,0.567567567567568,0.5707102451288499,11,FALSE,TRUE,0.0,0,openstack/cinder
1238,8f5bd2dc1cc09559270eb877140231be64181b6e,1312473064,0.0,0.0,18,5,1,1,1,0.0,false,,,,,1,14047720.0,1,,0,,,0,,,0,,,0.5,0.5,0.5,23,FALSE,FALSE,0.0,0,openstack/glance
1240,8faa21d233c8c454fd156a9cb47020d501ca576f,1374177975,0.0,0.0,0,4,1,1,1,0.0,false,,,,,7,80674.0,11,,60,,,60,,,51,,,0.104208416833667,0.5070140280561121,0.527054108216433,4,FALSE,FALSE,0.0,0,openstack/swift
1241,8fba518295c82be328d3c96eef16652734ec66bd,1395866463,0.0,0.0,361,139,7,2,1,0.7039922899513459,false,,,,,76,66406.42857142861,240,,67,,,67,,,65,,,0.00858145884800416,0.26758548953322103,0.270706020023404,500,FALSE,FALSE,0.0,0,openstack/nova
1242,8fc251c13f361b6ebc3115064536466576e34777,1321310054,0.0,0.0,45,0,2,2,1,0.623570208212797,false,,,,,3,2934697.0,3,,42,,,42,,,26,,,0.121076233183857,0.502242152466368,0.52914798206278,45,FALSE,FALSE,0.0,0,openstack/nova
1243,8ff06df88b1f979f5a67f9d55fa0e828a6e73d04,1394747336,0.0,1.0,10,2,2,2,1,0.650022421648354,false,,,,,150,314023.0,588,,78,,,77,,,39,,,0.0052680100092190206,0.38798893717898103,0.390096141182668,12,FALSE,TRUE,0.0,0,openstack/nova
1244,9014f66fce619af6d72823b3fdb0ecf148582649,1395169913,0.0,1.0,2,11,2,2,1,0.779349837292085,false,,,,,3,573989.0,6,,52,,,52,,,44,,,0.0450901803607215,0.31663326653306606,0.350701402805611,13,FALSE,TRUE,0.0,0,openstack/neutron
1245,9026db874634a78b8cdd3abb45a75a37f6ededfe,1397092567,0.0,1.0,39,15,3,2,1,0.617694848939052,false,,,,,10,769575.0,11,,12,,,12,,,4,,,0.0031847133757961802,0.00254777070063694,0.005095541401273889,54,FALSE,TRUE,0.0,0,openstack/cinder
1246,9048078fccfe502a3e1a96a635c6e3fd6480aea7,1396845021,0.0,0.0,69,17,2,2,1,0.9606276613221151,false,,,,,54,114485.0,104,,439,,,212,,,147,,,0.0191091026468689,0.38256939961265296,0.39341510652033596,86,FALSE,FALSE,0.0,0,openstack/nova
1247,904814e51f4f24a704d98c3d13a8cce2a5bddc7e,1357320728,0.0,0.0,0,6,1,1,1,0.0,false,,,,,8,190.0,34,,795,,,728,,,642,,,0.189173286260665,0.556928508384819,0.649602824360106,6,FALSE,FALSE,0.0,0,openstack/nova
1248,907bf41afbdb9f565c45a535f637c8928d0be52a,1395145999,0.0,1.0,26,16,2,2,1,0.940285958670631,false,,,,,4,543426.0,4,,1109,,,946,,,651,,,0.6559356136820931,0.8501006036217299,0.8511066398390341,42,FALSE,TRUE,0.0,0,openstack/neutron
1249,9088c89a54222d187978dd1576651c5959fa98a9,1320867587,0.0,0.0,1,1,1,1,1,0.0,false,,,,,10,493940.0,11,,163,,,162,,,101,,,0.53125,0.4270833333333329,0.75,2,FALSE,FALSE,0.0,0,openstack/nova
1250,90a61d71cd8ecb71129508805062ec6fc8a44556,1396343151,0.0,0.0,0,2,1,1,1,0.0,false,,,,,33,508443.0,56,,16,,,11,,,0,,,0.0151515151515152,0.166666666666667,0.166666666666667,2,FALSE,FALSE,0.0,0,openstack/nova
1251,90ba78d99ccd308a993eddb25c2d4ca7ab126ed8,1397254071,0.0,0.0,8,13,4,2,1,0.6030013451216829,false,,,,,48,323.0,204,,1202,,,997,,,1183,,,0.15189223861449602,0.23976908274535,0.35574085952533707,21,FALSE,FALSE,0.0,0,openstack/nova
1252,90c96e537fe0c9eef202619f22ca3ef4b44761a5,1388020146,0.0,0.0,0,2,1,1,1,0.0,false,,,,,9,2882938.0,13,,1,,,1,,,0,,,0.000921658986175115,0.306912442396313,0.306912442396313,2,FALSE,FALSE,0.0,0,openstack/glance
1253,90df728558ba1f9c1d00aab1fa9d9e9937121c4b,1397199113,0.0,0.0,64,0,2,2,1,0.954434002924965,false,,,,,9,2608703.0,13,,71,,,71,,,62,,,0.0556045895851721,0.263018534863195,0.30626654898499606,64,FALSE,FALSE,0.0,0,openstack/neutron
1254,910a5487352dc0d36a4520f5b2787ec2290d965f,1351401260,0.0,0.0,0,2,1,1,1,0.0,false,,,,,17,190227.0,33,,71,,,65,,,22,,,0.008240773916159079,0.579362235757793,0.582945180938732,2,FALSE,FALSE,0.0,0,openstack/nova
1255,911f233dc5b148ae092f4ea584f3547f9e61d610,1320488031,0.0,0.0,14,4,5,4,3,0.32912496652730794,false,,,,,1,5515671.75,1,,26,,,26,,,6,,,0.875,0.375,0.875,18,FALSE,FALSE,0.0,0,openstack/neutron
1256,91311d5c2c89aca666bb40dc04d917eea9266ed1,1346233592,0.0,0.0,0,70,1,1,1,0.0,false,,,,,8,1527281.0,12,,19,,,19,,,9,,,0.0970873786407767,0.796116504854369,0.805825242718447,70,FALSE,FALSE,0.0,0,openstack/cinder
1257,913f45bc16dd2c35f7be772d5867f9208064498a,1395325473,0.0,1.0,9,28,1,1,1,0.0,false,,,,,6,1157602.0,15,,1141,,,976,,,678,,,0.6722772277227719,0.724752475247525,0.7306930693069309,37,FALSE,TRUE,0.0,0,openstack/neutron
1258,9146f7b55997fdf8affb8e6475cd5739c0a8e948,1318277498,0.0,0.0,0,10,2,1,1,1.0,false,,,,,7,384290.0,7,,17,,,17,,,6,,,0.0958904109589041,0.616438356164384,0.616438356164384,10,FALSE,FALSE,0.0,0,openstack/nova
1259,915f49de82065a2db474893ca1c69d22a8490af7,1294188634,0.0,0.0,1,2,1,1,1,0.0,false,,,,,0,0.0,0,,0,,,0,,,0,,,1.0,1.0,1.0,3,FALSE,FALSE,0.0,0,openstack/neutron
1260,9175822ffeb89268afc6db7900f8b45d738e108c,1320865255,0.0,0.0,20,0,1,1,1,0.0,false,,,,,5,688471.0,12,,18,,,18,,,2,,,0.17647058823529396,0.529411764705882,0.588235294117647,20,FALSE,FALSE,0.0,0,openstack/nova
1261,91b5c06b51ad8d2d1060989e21ec37aa72d18688,1319657317,0.0,0.0,2,2,1,1,1,0.0,false,,,,,1,21231973.0,1,,20,,,20,,,11,,,0.923076923076923,0.615384615384615,1.0,4,FALSE,FALSE,0.0,0,openstack/neutron
1262,91c39baedcbcacc90ab87fad602adb7c20de2de0,1320707412,0.0,0.0,13,8,2,2,1,0.0,false,,,,,17,142420.0,21,,35,,,35,,,23,,,0.136363636363636,0.36931818181818205,0.471590909090909,21,FALSE,FALSE,0.0,0,openstack/nova
1263,921e13f644db987295d22530434f16319f2643aa,1350940660,0.0,0.0,0,159,1,1,1,0.0,false,,,,,8,3022890.0,11,,941,,,887,,,1,,,0.0108695652173913,0.8804347826086959,0.8804347826086959,159,FALSE,FALSE,0.0,0,openstack/cinder
1264,923c3c520609b70e234731b401762bda2623e951,1320248068,0.0,0.0,6,0,1,1,1,0.0,false,,,,,11,431178.0,10,,11,,,11,,,9,,,0.0666666666666667,0.52,0.5466666666666671,6,FALSE,FALSE,0.0,0,openstack/nova
1265,924777645a189dfdd4510d578941ae408d5e1a41,1357159236,0.0,0.0,0,42,21,6,1,0.845490537007502,false,,,,,24,1468679.0,95,,10,,,10,,,10,,,0.019538188277086997,0.7868561278863231,0.788632326820604,42,FALSE,FALSE,0.0,0,openstack/neutron
1266,92997d4cbcd7bac0f6f417d1c2ed465ecc6ffd6e,1395382543,0.0,0.0,79,2,5,3,1,0.9475618120404771,false,,,,,6,1750146.2,12,,20,,,20,,,19,,,0.0197044334975369,0.30344827586206896,0.31724137931034496,81,FALSE,FALSE,0.0,0,openstack/neutron
1267,92d92c7fe1d4db4a5c263d4499eae64568765047,1399255544,0.0,1.0,16,14,4,4,1,0.68763968276969,false,,,,,68,767883.0,141,,474,,,470,,,452,,,0.0571320469163829,0.49640559969731396,0.5196115525286921,30,FALSE,TRUE,0.0,0,openstack/nova
1268,9302c5ffc182602369613c3f376fe964c920c407,1355508389,0.0,0.0,0,0,2,1,1,0.0,false,,,,,3,967947.0,3,,203,,,194,,,130,,,0.6717948717948722,0.6461538461538461,0.943589743589744,0,FALSE,FALSE,0.0,0,openstack/swift
1269,930f4b393af312b39b56ee00a5f5282010f4156b,1383236097,0.0,0.0,0,4,1,1,1,0.0,false,,,,,22,769024.0,65,,1016,,,888,,,874,,,0.7716049382716049,0.44973544973545,0.8844797178130509,4,FALSE,FALSE,0.0,0,openstack/cinder
1270,931a0e206801baef9a9890b288eafd78a1da98b9,1318375357,0.0,0.0,743,91,13,6,1,0.827093287239279,false,,,,,11,422301.692307692,14,,0,,,0,,,0,,,0.012987012987013,0.194805194805195,0.194805194805195,834,FALSE,FALSE,0.0,0,openstack/nova
1271,931d5f9fd1ae0cb490362f16214183aa7d748514,1394433088,0.0,0.0,27,0,2,2,1,0.38094658570539003,false,,,,,6,2063487.0,9,,5,,,5,,,5,,,0.00641711229946524,0.36042780748663106,0.361497326203209,27,FALSE,FALSE,0.0,0,openstack/neutron
1272,938d92e8a9a2ee97fb7951ed232b58d614a27adf,1345606646,0.0,0.0,0,271,1,1,1,0.0,false,,,,,10,452674.0,12,,15,,,15,,,7,,,0.0833333333333333,0.791666666666667,0.791666666666667,271,FALSE,FALSE,0.0,0,openstack/cinder
1273,93cf1f24bfbc3c51cde477ccfe3e508c7953699e,1322818006,0.0,0.0,0,2,1,1,1,0.0,false,,,,,11,37926.0,12,,102,,,102,,,70,,,0.233552631578947,0.148026315789474,0.328947368421053,2,FALSE,FALSE,0.0,0,openstack/nova
1274,93d1315d3e4c954bc1d8d5c5fb56b92fd910ced5,1395147167,0.0,0.0,7,0,2,2,1,0.8631205685666309,false,,,,,9,1923071.0,14,,1841,,,1533,,,942,,,0.123655913978495,0.419485969053239,0.46459480723839497,7,FALSE,FALSE,0.0,0,openstack/nova
1275,942b3ed874f045c892ad497ffadfdd80cb63bf9e,1357631282,0.0,0.0,0,3,1,1,1,0.0,false,,,,,8,568.0,45,,810,,,742,,,655,,,0.190420899854862,0.168940493468795,0.323947750362845,3,FALSE,FALSE,0.0,0,openstack/nova
1276,946c34619d2adfcf4b9b27d6e907167ff8bfe0b2,1396333961,0.0,0.0,1,0,1,1,1,0.0,false,,,,,16,302445.0,40,,61,,,61,,,53,,,0.0508953817153629,0.36569274269557,0.403393025447691,1,FALSE,FALSE,0.0,0,openstack/neutron
1277,946d59c1c80e9b013d8d7a5d5a141bc570121ad5,1319671132,0.0,0.0,2,2,1,1,1,0.0,false,,,,,1,530080.0,1,,1,,,1,,,1,,,0.2,0.6,0.6,4,FALSE,FALSE,0.0,0,openstack/swift
1278,94a3b83f9f1fd52a78b9d49b32ddfae40182f852,1397763925,0.0,1.0,26,6,2,2,1,0.974489403398052,false,,,,,212,14482.0,1197,,1857,,,902,,,1740,,,0.22246358292869894,0.137745974955277,0.35701507794531107,32,FALSE,TRUE,0.0,0,openstack/nova
1279,94b91ee461e0c15239e8f9f66fec88ff07463d43,1376409890,0.0,0.0,0,5,2,2,1,0.970950594454669,false,,,,,4,1817242.0,4,,406,,,363,,,57,,,0.313513513513514,0.821621621621622,0.8864864864864871,5,FALSE,FALSE,0.0,0,openstack/neutron
1280,94cb04540828d9a3f9186c4e6922baabc784a647,1398618726,0.0,0.0,9,0,2,2,1,0.91829583405449,false,,,,,58,235217.0,166,,1,,,1,,,1,,,0.000253646163601775,0.302473050095117,0.302473050095117,9,FALSE,FALSE,0.0,0,openstack/nova
1281,94d87bce212f91c54370784a5544f1a07625938a,1353192617,0.0,0.0,296,326,237,54,2,0.9823492844084541,false,,,,,235,63082.7594936709,2323,,704,,,667,,,579,,,0.18631545133311897,0.22550594282043,0.35817539351108296,622,FALSE,FALSE,0.0,0,openstack/nova
1282,94ea1919109397453a5e486b0d7250282f8caa4a,1353983369,0.0,0.0,0,0,1,1,1,0.0,false,,,,,8,91067.0,12,,111,,,110,,,43,,,0.0899795501022495,0.756646216768916,0.7709611451942741,0,FALSE,FALSE,0.0,0,openstack/neutron
1283,94ed3e71ac5ea79fc4746d5d1b0c758744316cc6,1322149442,0.0,0.0,1,1,1,1,1,0.0,false,,,,,8,681999.0,12,,111,,,111,,,58,,,0.221804511278195,0.6842105263157889,0.691729323308271,2,FALSE,FALSE,0.0,0,openstack/nova
1284,9503cf637c8971ba31fb6232dc1661b5092e04a0,1358417295,0.0,0.0,0,3,1,1,1,0.0,false,,,,,60,51998.0,175,,833,,,758,,,674,,,0.187708565072303,0.15572858731924402,0.309510567296997,3,FALSE,FALSE,0.0,0,openstack/nova
1286,956b37dcf075ee4990d9ebd4e03b0877fabb5441,1396531287,0.0,0.0,8,5,3,3,1,0.919432423770488,false,,,,,53,74664.0,121,,425,,,401,,,417,,,0.0540400775694893,0.32436974789915995,0.345054945054945,13,FALSE,FALSE,0.0,0,openstack/nova
1287,956d81513a9624ac20442fe634ac7772628017bb,1319573868,0.0,0.0,184,186,23,8,1,0.783965392798029,false,,,,,19,83889.21739130441,38,,4,,,4,,,3,,,0.0341880341880342,0.52991452991453,0.52991452991453,370,FALSE,FALSE,0.0,0,openstack/nova
1288,95b7569bbb5d99d68c330fa2ca4c27a2147a5c96,1343650686,0.0,0.0,0,2,1,1,1,0.0,false,,,,,17,56639.0,33,,146,,,146,,,125,,,0.0613437195715677,0.6533592989289189,0.668451801363194,2,FALSE,FALSE,0.0,0,openstack/nova
1290,9608aa0a2cf8ec8c2172e588bffdef03b7f00aa7,1396629990,0.0,0.0,5,0,2,2,1,0.970950594454669,false,,,,,19,12779.0,30,,13,,,13,,,13,,,0.0127970749542962,0.817184643510055,0.817184643510055,5,FALSE,FALSE,0.0,0,openstack/neutron
1291,960ddcceaf3f0815217ee457e6efcc4c3ca228b2,1399957307,0.0,0.0,16,17,1,1,1,0.0,false,,,,,9,69626.0,10,,15,,,15,,,9,,,0.00125454773554134,0.161711203111278,0.161711203111278,33,FALSE,FALSE,0.0,0,openstack/nova
1292,96250d8aaef3d1404294a948f7dc2f09fa77e671,1322172447,0.0,0.0,1,1,1,1,1,0.0,false,,,,,10,625777.0,14,,7,,,7,,,5,,,0.0223880597014925,0.279850746268657,0.28731343283582106,2,FALSE,FALSE,0.0,0,openstack/nova
1293,965e2c359477b7445b36f84ad1186f541cb831ca,1393881361,0.0,1.0,2,2,2,2,1,1.0,false,,,,,41,929974.0,152,,61,,,61,,,55,,,0.0474576271186441,0.521186440677966,0.523728813559322,4,FALSE,TRUE,0.0,0,openstack/glance
1294,966dbb5368d710e2652b18f5b9cb4295f58598da,1397849546,0.0,1.0,1,1,1,1,1,0.0,false,,,,,14,1216614.0,20,,317,,,294,,,249,,,0.216076058772688,0.875540190146932,0.904926534140017,2,FALSE,TRUE,0.0,0,openstack/neutron
1296,968ec9806fb6ee12b4cd5ef016363bd1850dab95,1397345969,0.0,0.0,45,5,2,2,2,0.634309554640566,false,,,,,18,4104873.0,36,,3,,,3,,,3,,,0.00409416581371546,0.6591606960081879,0.660184237461617,50,FALSE,FALSE,0.0,0,openstack/swift
1297,96a8a1643b90219b15aa3aa83f075044e7b85c40,1376778796,0.0,0.0,0,19,2,2,1,0.742487569542124,false,,,,,29,493140.5,55,,104,,,103,,,91,,,0.106728538283063,0.48375870069605603,0.5359628770301621,19,FALSE,FALSE,0.0,0,openstack/cinder
1298,96ac6ebde7b0ec906364f921c84b262c7a4933c8,1398364992,0.0,0.0,20,7,2,2,1,0.975119064940866,false,,,,,75,93052.0,230,,2248,,,1724,,,2148,,,0.273096962765282,0.15351378828313597,0.37501588511882106,27,FALSE,FALSE,0.0,0,openstack/nova
1299,96c92249a6e48fa391361efd9cdee6eac50b653c,1398891833,0.0,0.0,69,255,2,2,1,0.7911176885793071,false,,,,,38,421288.0,90,,1066,,,803,,,996,,,0.125931539724643,0.269672855879752,0.35556397625363106,324,FALSE,FALSE,0.0,0,openstack/nova
1301,9737704df0c022dca6ce0f790a5f21cfd0389da7,1333379074,0.0,0.0,0,9,1,1,1,0.0,false,,,,,11,918838.0,12,,8,,,8,,,6,,,0.00556881463802705,0.470167064439141,0.474144789180589,9,FALSE,FALSE,0.0,0,openstack/nova
1302,979ec03f0be170b7b83fb8c9b6d76c678d8fca66,1395966043,0.0,1.0,1,1,1,1,1,0.0,false,,,,,1,877253.0,13,,58,,,58,,,50,,,0.0488505747126437,0.453065134099617,0.49425287356321795,2,FALSE,TRUE,0.0,0,openstack/neutron
1303,97c0723cfe7ffa1dbc6c278110029df755df8045,1394216807,0.0,1.0,12,1,2,2,1,0.779349837292085,false,,,,,1,48936.0,6,,38,,,38,,,30,,,0.0334773218142549,0.7203023758099351,0.72354211663067,13,FALSE,TRUE,0.0,0,openstack/neutron
1304,97cfccc2ce35b29fd98809b6c7ecdd86c56f76e3,1319493312,0.0,0.0,112,91,6,4,1,0.8154889687209951,false,,,,,9,441996.5,15,,9,,,9,,,7,,,0.0701754385964912,0.614035087719298,0.62280701754386,203,FALSE,FALSE,0.0,0,openstack/nova
1305,97dada8d604def2ac836465c6548a2c1260e87f5,1322583495,0.0,0.0,17,10,2,2,1,0.91829583405449,false,,,,,23,67899.0,71,,33,,,32,,,30,,,0.109154929577465,0.640845070422535,0.658450704225352,27,FALSE,FALSE,0.0,0,openstack/nova
1306,97e185bd201ecedd410e6007acc44e6ccf97a234,1395028276,0.0,0.0,1,0,1,1,1,0.0,false,,,,,11,443866.0,16,,20,,,20,,,20,,,0.0214723926380368,0.38548057259713703,0.39263803680981607,1,FALSE,FALSE,0.0,0,openstack/neutron
1307,97ed2a0f78f1e7a4fd14d3351e84cdfdba0b6f9f,1384123219,0.0,0.0,0,408,3,3,1,0.6144612868237421,false,,,,,42,2890211.33333333,120,,414,,,409,,,408,,,0.0624046383887702,0.4696368629844371,0.485352456515105,408,FALSE,FALSE,0.0,0,openstack/nova
1308,981f52794ed41b6f25dfc4a25b4b736e8f030a0f,1317088954,0.0,0.0,24,8,3,2,1,0.9431042973171879,false,,,,,8,126632.0,8,,17,,,17,,,11,,,0.315789473684211,0.736842105263158,0.842105263157895,32,FALSE,FALSE,0.0,0,openstack/nova
1309,982850f0e912e1a72e501e456cb2b5ef94124ca6,1395277768,0.0,0.0,1,1,1,1,1,0.0,false,,,,,181,4258.0,923,,749,,,640,,,221,,,0.0290347894323829,0.48809835207951896,0.494245357049438,2,FALSE,FALSE,0.0,0,openstack/nova
1310,987bc7406ecae923ba8d6841926c7cc6b6c8342f,1398815942,0.0,0.0,42,15,5,4,1,0.859570780493134,false,,,,,93,229130.0,395,,371,,,249,,,325,,,0.0412136536030341,0.41997471554993704,0.44298356510745895,57,FALSE,FALSE,0.0,0,openstack/nova
1311,9893c3eb5794e689736e881ec0551bdfeda48d8f,1343834699,0.0,0.0,0,50,5,4,1,0.8775208843761558,false,,,,,72,516908.6,329,,292,,,292,,,260,,,0.12428571428571401,0.376190476190476,0.44857142857142895,50,FALSE,FALSE,0.0,0,openstack/nova
1312,98b3f4a95104234e5106bc1ee58efd427da96c00,1395326598,0.0,1.0,23,4,4,3,1,0.803189475328133,false,,,,,11,6435933.5,23,,250,,,245,,,189,,,0.18793273986152303,0.48170128585558897,0.543026706231454,27,FALSE,TRUE,0.0,0,openstack/neutron
1313,98ba0f3bc93f1579a1629951d5ce1572bdfa58a6,1394164467,0.0,0.0,14,12,1,1,1,0.0,false,,,,,179,14210.0,913,,1551,,,1154,,,1502,,,0.19954859267126898,0.414763674986723,0.529341476367499,26,FALSE,FALSE,0.0,0,openstack/nova
1314,98f5496cc2b236f54848eb069ea1bc8c25f43b13,1400058609,0.0,1.0,42,4,3,3,1,0.5302910328104029,false,,,,,30,964087.0,54,,17,,,17,,,15,,,0.00200576657891438,0.198821612134888,0.198821612134888,46,FALSE,TRUE,0.0,0,openstack/nova
1316,98fc828801f370c0561f22d97ffdd1055d4e0663,1395217967,0.0,1.0,54,23,3,1,1,0.623794654957855,false,,,,,6,155659.0,8,,246,,,241,,,203,,,0.203389830508475,0.796610169491525,0.8255234297108671,77,FALSE,TRUE,0.0,0,openstack/neutron
1318,99135b5fe8c40cacfc544bce2e987017b2b4e864,1391015628,0.0,0.0,0,1,1,1,1,0.0,false,,,,,18,1108885.0,33,,10,,,9,,,0,,,0.00134952766531714,0.383265856950067,0.383265856950067,1,FALSE,FALSE,0.0,0,openstack/neutron
1319,991953d79c7235e2ddab639319244a6b379a95f1,1336712697,0.0,0.0,0,11,2,2,1,0.9456603046006401,false,,,,,29,522.0,85,,512,,,512,,,487,,,0.327736736064473,0.222968435191404,0.47078576225654795,11,FALSE,FALSE,0.0,0,openstack/nova
1320,9920eb9edc9707270e20a9286774f20f95fc7cca,1395410707,0.0,0.0,4,0,1,1,1,0.0,false,,,,,3,3017614.0,10,,6,,,6,,,6,,,0.00453955901426719,0.6880674448767828,0.6893644617380029,4,FALSE,FALSE,0.0,0,openstack/cinder
1321,993facb3bf753d23332236dc05b397850bf99144,1397785596,0.0,1.0,45,5,2,2,1,0.24229218908241498,false,,,,,24,3214689.0,34,,436,,,362,,,422,,,0.267214150347442,0.672773215413771,0.75868603916614,50,FALSE,TRUE,0.0,0,openstack/cinder
1322,9978daa11c62dd593ee56e1ea08cdf2d12a19a4b,1398382583,0.0,0.0,5,25,1,1,1,0.0,false,,,,,20,127387.0,66,,796,,,663,,,237,,,0.0302414231257942,0.38792884371029207,0.398348157560356,30,FALSE,FALSE,0.0,0,openstack/nova
1323,997fc59c4783b8c8dfe334bf0513169ec6126efb,1343840536,0.0,0.0,0,6,1,1,1,0.0,false,,,,,3,165978.0,4,,287,,,287,,,211,,,0.10080836899667099,0.439372325249643,0.498811222063718,6,FALSE,FALSE,0.0,0,openstack/nova
1324,998c3e94bd862f7392e2757b52b31c66ead52c8c,1399494892,0.0,0.0,28,0,1,1,1,0.0,false,,,,,45,1046170.0,118,,1233,,,939,,,1087,,,0.6757763975155279,0.6757763975155279,0.6757763975155279,28,FALSE,FALSE,0.0,0,openstack/cinder
1325,99d3ad0a565b6934edadebd40fbc5656457afca1,1384803873,0.0,0.0,0,4,2,2,1,0.811278124459133,false,,,,,131,218551.5,556,,556,,,548,,,544,,,0.0823387218613084,0.42710379211361205,0.468650853603263,4,FALSE,FALSE,0.0,0,openstack/nova
