commit_id,project,buggy,fix
74a6cbab4e736cdb353d100cdd29f51809325796,apache/flink,True,False
74a816bbd0046cbc4bfa869b05c56e6a791d07f1,apache/camel,False,True
74ab28497dee3f279f6dfef9f4661f1618df2c27,apache/hbase,True,False
74adb11f4c504abbb6a52de72b53883ad7b952b4,apache/hbase,True,False
74ae0ced6249bbdde5471e1f338121b8bab5c03e,apache/hive,True,False
74b042ac2cfdd118c971478f55ecf215c20d85f2,apache/mesos,True,False
74b5a394f4faa2c8536e66b7f15b6d942ae345ee,apache/hbase,True,False
74b9c22b23fc898e57f64ec5f8597735b73bb1b0,apache/hbase,True,False
74ba97fcf75ae61833295a896dcdf775036ae1d8,apache/spark,True,False
74bab2e7012aacb56887cfad9b12ccec25101a16,apache/zeppelin,True,False
74bdafe386ae6080d6f5ead852f9026061a65be4,apache/kafka,True,False
74bf5aa16e7080360febca1745307a4d7ced32dc,apache/cassandra,True,False
74c0b00917343a8d9f961fbf2690bcce668e576e,apache/camel,True,False
74c41cd697db1d6ab77d7c2ae1ffc25e3a9e2c2a,apache/hbase,True,False
74c54c7eeb236cbf66710751165ea9f632cf3f52,apache/kafka,True,False
74c6b33e84df7fd45875669f401400f02c004dfa,apache/hbase,True,False
74c7c2cd91101ee3b195da8c78deadc7bccd2257,apache/hive,True,False
74ca2eedf838df30414a583df8139fe4d87b4a7d,apache/hive,True,False
74caa2d42c0ac518a1db467f5d3347db752e7540,apache/hive,True,False
74d052bb045031363652116ab8226d8ac00e0cd0,apache/flink,True,False
74d0dcc6c56118f9e4fdaa4aa70d25d1abe7b80e,apache/ignite,True,False
74d1108599c2a9678119eeb72a63c786351b9a9c,apache/hbase,True,False
74d4573a23db5586c6e47ff2277aa7c35237da34,apache/hadoop-hdfs,True,False
74daf622de4e534d5a5929b424a6e836850eefad,apache/spark,True,False
74dc89514c4de01b9419bcaf584c51ccc8a40962,apache/flink,False,True
74dfa8f1f22d58df64a78c660af111e17ab7053e,apache/hadoop-hdfs,True,False
74e5c75e495dac5b2aeff03ee6ef936f28161014,apache/hive,True,False
74e65cb74a8c023870a2ac9b1216c9d89c02f014,apache/spark,True,False
74e6dc842559d344241c70cb6607a69291e3a20d,apache/kafka,True,False
74e755fdb1ea98c2f90f2127160f905ad3c00486,apache/kafka,False,True
74eb4dd8b38c6f5142b5557477402278fc692d33,apache/hbase,True,False
74ef63672629e0498fb65c5ca91e378f36eb1847,apache/flink,True,False
74f04001a985211c499ee4bbd73de686288684a8,apache/ignite,True,False
74f312e0c863824f1cefdd589a7a0d7da140a276,apache/ignite,True,False
74f5c2176d8449e41f520febd38109edaf3f4172,apache/spark,True,False
74f6e25c8f0714ebf12344e3ef8e26493b40261f,apache/hbase,True,False
74f82c71b03d265a7d0c98ce196ca8c44de002e8,apache/spark,True,False
74f8ae13034d90800da5573666dea3bea5d702ce,apache/kafka,True,False
74ff1482207c0c406dcbca177756b0feaba9d235,apache/groovy,True,False
74ffd4831327fe2a5013dd129669d61868ac3c77,apache/camel,True,False
75021cc02ba2d5d58757548648404cc9b5602168,apache/camel,True,False
750442812c78ba97b71e0f20c7f07c9915c6e841,apache/hadoop-hdfs,True,True
750ed64cd9db4f81a53caaf1fd6c8a6a0c07887d,apache/spark,True,False
75105027a1b30f284258938e6bad3f5547452aa6,apache/hbase,True,False
751125c36df233854defbcc2ce526ea79a9834ce,apache/hive,False,True
751c0a09569a1e0c6e6a32a42af337b9ce29a3e9,apache/hive,True,False
751ef19270ca2a9d82cff5946e1820d28e8e508f,apache/mesos,False,True
751fe9309011b99f60c1cb03c23a47d0444dce05,apache/kafka,False,True
7525ee5b6738693dcca7fb0df5fbe2a54fb00b70,apache/hadoop-hdfs,True,False
752a802fc743c7c4bbbd163d6e8b6f8d2018864a,apache/ignite,True,False
752b258b7c30aa375b5bb7a33abf435f37e8c877,apache/hbase,True,False
752e5317410f05d08f69f302e4ee0cadae183b59,apache/kafka,True,False
752e90f15e0bb82d283f05eff08df874b48caed9,apache/spark,True,False
7535b96c61811eedc6ee26c16151a0b92a08fe45,apache/camel,True,False
75364296cb3749dfa6d4307cf055f1a18bcf7a9b,apache/cassandra,True,False
7536edec1dc39028fca7d53f1a09aa56f9531682,apache/hive,True,False
7540087fa8e7a4d53a8704786a30e29d67b10cb8,apache/camel,True,False
7543c43544b268b64ca55f862f383c6961e0bd78,apache/groovy,False,True
75441540fde1565570828403171d530a2abc6e2a,apache/zeppelin,True,False
7546f9a4d9be7b0cc3e013b29da9c2536d124c47,apache/hbase,False,True
75498ab1ef70bb3694b84647f2e9d23d43268f9b,apache/camel,True,False
7549f228964ee43c82d910e9b9c0f073b4920916,apache/camel,True,False
754c55ec4aa5475014b7ae24dc866fe072728182,apache/zeppelin,True,False
754f853b02e9fd221f138c2446445fd56e3f3fb3,apache/spark,False,True
754fd7b2fba917fcd6663a122991c9121ba43e75,apache/hadoop-hdfs,True,False
75542db50b9bdad94abd2f4c9899a18f8ec03aea,apache/groovy,True,False
7554a8a510eec525090240f5b4f16bb3df0be54e,apache/groovy,True,False
755688fdaff46576463abd72c2889eeddf36d772,apache/hive,False,True
7557b73e90c6e73dc4147f509acd64c0165639fb,apache/hbase,True,False
7557c4cfef2398d124b00472e2696f0559a36ef7,apache/spark,True,False
7557f7bb2d22f564e26d6cf9672d24b7ef4f347a,apache/hadoop-mapreduce,False,True
755857da10031ffc1538b180ce8a921c466f081f,apache/hive,True,False
755f2f5189a08597fddc90b7f9df4ad0ec6bd2ef,apache/spark,True,False
7561ae6d1257b51c0bb1ef46e52d8ede2c7c926f,apache/hbase,True,False
7562cdb71779e5055161c6d91235600045b06b89,apache/hive,True,False
756471f7f3f51affee1fc2aaec19d4f9ce6df546,apache/cassandra,False,True
7564a9a70695dac2f0b5f51493d37cbc93691663,apache/spark,True,False
75691ad600473d4d315434b0876d6d10d3050a6b,apache/hadoop-hdfs,False,True
756aa7ff16eddde2cad2b495d6a1918d6e349200,apache/hbase,False,True
756c85e86fc9e2de492c23c3e6c10e4b4511293a,apache/cassandra,True,False
756cccecffef3a64ae328022ae47fc1d1087dc6c,apache/hbase,False,True
7571959a199954f017130ee7aa793e7250384b9e,apache/flink,True,False
7572e96e3abdc6636b53df3ca8738f467334a9ea,apache/hbase,True,False
757605de1f8ff3daaffb264d726264dd36aa6ea0,apache/zeppelin,False,True
75775d26c5ac99312d580907be3835e7d1c3546f,apache/groovy,True,False
7577e9c356b580d744e1fc27c645fce41bdf9cf0,apache/spark,True,False
757bf379c1c3351c4dec0fac0696de6408128e66,apache/hbase,True,False
757ee26c3dd89775256ba204320f9fd46725cb65,apache/hbase,True,False
758272267c811bf559336ea45571bc420a62a478,apache/kafka,True,False
75828b8ddc896d02ce5ab8b0f29d0147f5ea1f54,apache/hive,False,True
7583e391d18bacd50ce7c34bb3f7d4663268b70d,apache/hive,True,False
7584b3276bebf64aa006eaa162c0a6264d8fcb56,apache/hive,True,False
758780f39685010d1255e4b44ed4f03aacf2fa92,apache/flink,True,False
75879ac3c07f3b1a708f4392429335feb06f271b,apache/spark,False,True
7587d99b627ee976447aec848202c740f2585ee9,apache/hbase,False,True
758c575ae287b8a5751b739daac18ff935044349,apache/camel,False,True
758de7dbcd5148e17d94a45c5f6b74016b013a70,apache/flink,True,False
758ff449099065a84c46d63f9418201c8a6731b1,apache/hive,False,True
75928cb8af4dfda71d99e35e232a2075f3c7b923,apache/zookeeper,True,False
7595bdfb1ac29e711047d7b45da6a74b894d6bb7,apache/hbase,True,False
7596861435603a2a298ce2588900b038abd67fc7,apache/cassandra,True,False
759766eeb5d8047d4acdbd2faca755985bb5a39f,apache/hive,True,False
759922ba7e5cea9ec3c5f63605c97010b09d7228,apache/hbase,True,False
7599efb54e2941f097473db0b0b3c79b9af98099,apache/zeppelin,False,True
759e5e14d3cc2d16e56401facea7e7a72816c24b,apache/hive,True,False
75a2560e51387ea31ef4609ef434475bbbc628f7,apache/hadoop-mapreduce,True,False
75a711a2d53966361f5d5fa727b43c9fddb01504,apache/hadoop-hdfs,True,False
75a85f14646ee25dee71b1b97510870654dccd18,apache/camel,True,False
75abbb34e2d10b0c5fc955f76ffd17286922f14a,apache/zookeeper,False,True
75ada89f4d36a16713f18c6f6fc54dab4f659ef5,apache/zeppelin,True,False
75afc7c150cdef080078d9b9f41d9372c2785b0e,apache/camel,True,False
75b4231a8cf7c7d569111d3014d45585caad99e9,apache/hadoop-hdfs,False,True
75b851bdab425292768eeb6fe4e8ed4a7fec274b,apache/hive,True,False
75b8b206715c1db1379b25ba1a65d04017646419,apache/hive,True,False
75b94c92c560bea53fe810b290b2ed15ccf60140,apache/hive,True,False
75b9fe4c5ff6f206c6fc9100563d625b39f142ba,apache/spark,True,False
75bf5b04c4f308736984d05d9e2506f2d11d648b,apache/hbase,True,False
75bfd6b1d1ea91890d6af8fc5b36de9d8acd7438,apache/camel,True,False
75c23605430266da0f30eef04b97ebd4b30c60b8,apache/hbase,False,True
75c4acae60a99477aeef9298c4638c6e58d77c79,apache/camel,True,False
75c4cfa5c5437e3f57143a1e4a013d6411de78bc,apache/cassandra,True,True
75c63243d6a3f5ff982f433832b7626bcbd67649,apache/groovy,False,True
75c6ee417faca1f5d938f3928fde742738e5d62a,apache/hive,True,False
75c78e9692a479e2c94dbd08e564f64faedd2071,apache/kafka,True,False
75c8e211e80672af6b1532efd5071f0a8562d787,apache/groovy,True,False
75caa8ffc7bfb4dfe475fdc70be618101a24cb81,apache/hive,True,False
75d0f49dcd9761d32a8dedfaa169844822a9e7a5,apache/hbase,True,False
75d12f967ccef5df3c6c513765bb8db1106a7c87,apache/flink,False,True
75d1fe79ff0cfb21975ac1b70b8ab3f0a7c47696,apache/hive,False,True
75d2d6185e38f014658a06541894fd7f75b9baee,apache/hadoop-mapreduce,True,False
75d2eca8ace0795bd55ea08b90a0fb784f73fed4,apache/hbase,True,False
75d53456ea79b38b0e99303f7b298036b027f337,apache/hadoop-hdfs,True,False
75d5639014a4680f2a734b4ec9b452ed0cfff058,apache/cassandra,True,False
75d95d9b0770d187916bed1dd1ca7a3e82ef08b0,apache/kafka,True,False
75db14864d2bd9b8e13154226e94d466e3a7e0a0,apache/spark,True,False
75dd4db790172ce684c597d20ca51402b9f24c82,apache/camel,True,False
75dd866bfb8b63cb9f13179d4365b05c48e0907d,apache/hadoop-hdfs,True,False
75de78061a637dd778633171c2d1fba594a3fda3,apache/camel,True,False
75e1e878bf0b07662019f3989f0ebcc82ba9805e,apache/groovy,True,False
75e227ebc4f70c749ed9f0a149a937c4722d4abb,apache/zeppelin,True,False
75e84e04f5a3e2766e331fd05ddb725fe9b00d99,apache/flink,True,False
75e858a66de48a7579fa396ea2e46326c7155f29,apache/cassandra,False,True
75ea808bb163774898604a6374b8486e05520497,apache/flink,False,True
75ea89ad94ca76646e4697cf98c78d14c6e2695f,apache/spark,True,False
75ead273bea8a7dad61c4f99c3a16cab2697c498,apache/hadoop-hdfs,True,False
75eb7e72f62c21d566818746e4189bce96c03e15,apache/hive,True,False
75ed0b3c242478286a79d34c891c360e861ac7cb,apache/groovy,True,False
75ef1b4845c8a3f9b01d3c5254163a12ed7235eb,apache/hadoop-mapreduce,True,False
75f512bd717a14e0c7b7bbe5594de9270759706e,apache/hbase,True,False
75f535071ebb27055bfedf9f776ccc9922c03fed,apache/hive,True,False
75f8b6ccfa6160e695ce8f7ad13c6e3624e9e7aa,apache/hadoop-hdfs,True,False
75f9ffa18154ae09635297d3d89cda4f4f76aa11,apache/camel,True,False
75fc5eab35aa33cffd9c09a2070dfe287db0ef4e,apache/kafka,True,False
760182eac69f1000485960ae74036f82d9fa53aa,apache/ignite,True,False
760214577c1ef9534d84402f51c2ad4d2a914aae,apache/cassandra,False,True
7604a276a7f0a2719b173511b06aed7d8a9cbd7a,apache/hadoop-hdfs,True,False
760823d3937822ea4a6d6f476815442711c605fa,apache/spark,True,False
7609c497493371b54af718fc9b32b2190932b4b7,apache/hbase,True,False
760a0d9e7fd9fa88e9f7408b137d78df384d764f,apache/flink,True,False
760c5c8e0846927b997642122002d73a0c3d3c48,apache/hive,True,False
760c8d088df1d35d7b8942177d47bc1677daf143,apache/spark,True,False
760f0bc23a29f0cc652e2ca8667bcf577ea038b4,apache/flink,True,False
76130a9d54d773619d3c525789d2e4ae590bfe4f,apache/hive,True,True
7613afcf752f179e45ce15222311b3ab9d2c5648,apache/hbase,True,False
761565a3ccbf7f083e587fee14a27b61867a3886,apache/spark,True,False
7616e3e8a2a057a9eaf1e8ce9284390856b2d766,apache/camel,True,False
761a98a51b5dafd4512a5f81843f2b9123b50ad7,apache/groovy,True,False
761b5471a0abbbb38ee35a715ea2d4e6d268d5a9,apache/hive,True,False
7621c57eb199f7225f5d9a06aee52914f6896780,apache/flink,True,False
76250d2b5787be90a4e083c6630290f13a3709bf,apache/hive,True,False
762af4e9c2837c8ca125838b2ca01e328ee6669f,apache/spark,False,True
762db474273f764b189d3613fce33943cd64701b,apache/cassandra,True,False
762e374861d0a8e7a0f6710f05890877f34b4b3a,apache/hbase,True,False
762e39539d243a42d2194fec7c6e57a1fcdd1741,apache/camel,True,False
7630213cab1f653212828f045cf1d7d1870abea0,apache/spark,True,False
7634fe9511e1a8fb94979624b1b617b495b48ad3,apache/spark,True,False
7635e5894df6aab477b82253451b729985f632be,apache/ignite,True,False
76396714e1dbb3d7c65064c807f4131d0b2f11b8,apache/hbase,True,False
76419df21d168c6fb1d7128ec50332ef5bd90fcb,apache/hbase,False,True
7642f64c24961d2b4772591a0957e2699162a083,apache/hadoop-hdfs,False,True
764353d2c5162352781c273dd3d4af6a309190c7,apache/spark,True,False
7645da17a71905a50446afa06363418590e66f13,apache/groovy,False,True
7649f764bc57a84b662d72397fcf628780736cee,apache/groovy,True,False
764bcd3f3da32da77deb052e1a22987d326e46e5,apache/cassandra,True,False
764d8ca9eb0aba6099ba289a10f437e72b53ffec,apache/kafka,True,False
76502c12a585dd0c3f7a7ea92a4bd938e3a0811b,apache/camel,True,False
7650fc196341bd673626054593f2ce6e895d7783,apache/cassandra,True,False
76520955fddbda87a5c53d0a394dedc91dce67e8,apache/spark,True,False
7658eb28a2ea28c06e3b5a26f7734a7dc36edc19,apache/spark,True,False
765a488494dac0ed38d2b81742c06467b79d96b2,apache/spark,True,False
7662ec23bb6c4d4fe4c857b6928eaed0a97d3c04,apache/spark,True,False
7663caab5a2371a9fe36e26fd70438e64e31810c,apache/hadoop-hdfs,True,False
76664d2c1cbd94fb902c4867f28f7e07e2c284a6,apache/cassandra,True,False
7667bd5f010a9a5732a9b070ea4f11af9a7a99bc,apache/hbase,True,False
76693b3ade4d3657d71449c61c1bd24150dc041c,apache/ignite,True,False
766af2728c59d2e4047644d9334495227a68ff49,apache/groovy,True,False
767a8a7628bd936ee3da1f03c27639657cd0dd5e,apache/kafka,True,False
767e6b655040c4d7bff5380ee3cbef945ba94c93,apache/groovy,True,False
76805f093c3320d7ffa78846e1903444f3bf62af,apache/camel,True,False
768063c2b75b99f3d805daca7f20862d09671f33,apache/ignite,True,False
7680950b6b496589cf5cd6d726186ede80e8745d,apache/flink,True,False
768b3d623c29eaf960be096845b7c421f8a3ba36,apache/spark,True,False
768c2266aebfafdfbfd0ebcfdbafda88588aaabc,apache/ignite,False,True
768cc942e34021c32ac3a24264c49ccccb3c629a,apache/groovy,True,False
76957a485b526468498f93e443544131a88b5684,apache/hadoop-hdfs,True,False
769a909d1357766a441ff69e6e98c22c51b12c93,apache/spark,True,False
769b74d565ddedfaaf41f675f08cfc5d4d203b74,apache/camel,True,False
769ccc1c2040ba2cf7c6381a5b31a0868c60cd62,apache/hive,True,False
769ce2a07424712d62b6ead87c10aee08d85c216,apache/flink,True,False
769e0be12b61497d456a113307c8cff86128ba50,apache/ignite,True,False
769fe895a36868c47101f681f5fdd721bee1ad62,apache/cassandra,True,False
76a10b773bb5cc387886f70cee53a87415d1af6a,apache/camel,True,False
76a3b50f1fa66b9d6828e636387e35dedcdd70a2,apache/hbase,False,True
76a40d59e6623cfbc6e265d26da4e739e5e7ed18,apache/flink,True,False
76aa45d359d034e9ccaac64b36738d47e1e42f2c,apache/spark,True,False
76ad0a4d10ac761f5cdec01e6ec4d7299e434a07,apache/ignite,True,False
76ad645a3a8591dd7d5062dc97e2590631bf5970,apache/cassandra,True,True
76b311f59a87bc2350a6dd06f1ef2b0700d1b163,apache/hive,True,False
76b45d415cc50417a7fcddf2b090c2e5150cd4a1,apache/hive,True,False
76b696c266122851e9704b5cf4d6ffd55efe0240,apache/hive,True,False
76b91915e76690854716bf3e3e533a393a284e68,apache/camel,True,False
76ba002ef708d2f9f80c044e516b13b0c11319e5,apache/hbase,True,False
76c35afd091e9cc4b258c3537d14a948d4ab6c30,apache/hbase,True,False
76c503d97828938e8a08caacc6fce145a5a3dea7,apache/hive,True,False
76ca1a7955fedd8583a0af12289a14d0f1bcf868,apache/flink,True,False
76ca69717c3072996095057115133ca3b6ca25cd,apache/cassandra,True,False
76ccf2211db03d819b7847d69c41cb88da04bfe9,apache/kafka,True,False
76cd40e5c9bf9cb8cc2b4a3a7afd7168363f2e7a,apache/flink,True,False
76d3a6353a0a3f8960dc2b49d9eac6a4a279ea9e,apache/flink,True,False
76d4a75e823c31a899f2143fb6be185b90e55532,apache/flink,True,False
76d603c04aa09eb159d5a40c53c4d26e30562eb6,apache/flink,True,False
76d6700d2316fe761473f559db64708e7025850d,apache/hbase,True,False
76d6e8a092ed2c73d98f4e128d9620843d00c799,apache/hive,True,False
76d74090d60f74412bd45487e8db6aff2e8343a2,apache/spark,True,False
76d77c5b354bb05013a3191e100f062f4de65ce4,apache/zeppelin,True,False
76da442837d8606d8c4c4d8367b29fd79dc5ba35,apache/flink,False,True
76de711564fd7fb4ec1036ad57e844275df0d986,apache/cassandra,True,False
76e092b2d3785ac1549f1af16702839bee570c69,apache/cassandra,True,False
76e2df8cc2c46bbe0d059e00deaad107221be913,apache/ignite,True,False
76e3ba4264c4a0bc2c33ae6ac862fc40bc302d83,apache/spark,True,False
76e8a1d7e2619c1e6bd75c399314d2583a86b93b,apache/spark,False,True
76ec612f92a9475ee97183739fab9874294b8c1f,apache/flink,True,False
76ef02e499db49c0c6a37fa9dff3d731aeac9898,apache/spark,True,False
76f04a5b96647c1e28209b48b9fcee40b8f5807d,apache/hive,True,False
76f7003366a0c8f2f8cf424b7f59b8049ff86baf,apache/camel,False,True
76f864b7660598a56d56d9427804d118816fd049,apache/hive,True,False
76f979b7d35125b161e5cd71a948b969aa712ef8,apache/flink,True,False
76f9af4ccf3c832cbf53a571c0694a6d70583ed4,apache/hadoop-mapreduce,False,True
76fa3204383cb2cb306ea381a163471a392f578e,apache/cassandra,True,False
76fcaca81e60edf68d2e1232556360fae62dac54,apache/flink,True,False
770096737aaff15c49dff09d785b0e9230996bc5,apache/hive,True,False
77040982113e08175e0dfd19950fcb2fae177102,apache/groovy,True,False
770b74580780d29f24e7dceaad0c9184e37b41cc,apache/hbase,True,False
770c20127257970af8637884f7849e4eabeced3a,apache/cassandra,True,False
770ce23152068807468ab7f5a16b2f408cdefef8,apache/flink,True,False
771022eed95849fda841fbb69110a8a826340a4f,apache/hbase,True,False
77106df69147aba5eb1784adb84e2b574927c6de,apache/spark,True,False
7712bdd97f8c244e19cb97028ff5fa4b7246448f,apache/hive,True,False
7713324539754f2153f314fd2ef4ffa439f6dce2,apache/hive,False,True
77134fe03a0e665e955639f5895750cb50c0f564,apache/camel,True,False
771abeb46f637592aba2e63db2ed05b6cabfd0be,apache/spark,False,True
771ecf45382c09eee91539adb406657f71d84abb,apache/mesos,False,True
771f24606568f87e5f0164df436f568e8de3c0a1,apache/groovy,True,False
77258a007ae4dde525d0274bb4d63e76d834bfe0,apache/flink,True,False
772c213ec702c80d0f25aa6f30b2dffebfbe2d0d,apache/spark,True,False
772c4f1a7939e1bf236c5bf3e7bf624f7078c80b,apache/cassandra,True,False
772e4648d95bda3353723337723543c741ea8476,apache/spark,True,False
77306291643838ed7b57b99d6497553314a525f2,apache/hadoop-hdfs,True,False
77348858f4632e9b3987cf1ed6a9c8af4c5e1aeb,apache/flink,True,False
7736a7ff2c75a12dca5b12bb2a4be7b1cc0cfa1d,apache/groovy,True,False
773918f82681e66e0d792264577c8765c8fa3143,apache/hive,False,True
773cfde68036dce1ed7539656679127ff07baabc,apache/spark,False,True
773dda7d547453b3e24c5827d7b43d73751bfdec,apache/cassandra,True,False
77407490afdacb115dcd80dc3905fcf831e7f38c,apache/hive,True,False
774142f5556ac37fddf03cfa46eb23ca1bde2492,apache/spark,True,False
774398045b7b0cde4afb3f3c1a19ad491cf71ed1,apache/spark,True,False
7745eea2a4f4dff6e12f1955baa996a1869af3dc,apache/mesos,True,False
774974889dc98e2a4104cdc22730d684b3d6a51c,apache/hbase,False,True
774bd0bceeee56abd97a122c563852210cf54bbc,apache/cassandra,True,False
774f809f15f9093ee3e842aa564ebd7aaeeca867,apache/hadoop-mapreduce,True,False
77507ff4593e8c0474a26f6d6529a0ae8bfc4a63,apache/camel,True,False
7750a1f29e231f16cbbea4d91dbe530b1f92f192,apache/flink,True,False
77511070dd8b7176e98454b9a7010eedfbd5d981,apache/hive,True,False
775179bc4a725ef7f252bcec4c37882db17dc857,apache/hbase,False,True
77579aa8c35b0d98bbeac3c828bf68a1d190d13e,apache/spark,False,True
77588e1d32cc465e6b0699bb3564a4c7c6df16fa,apache/hadoop-hdfs,False,True
7759b26059fbe6b437bc30be5db9f63aec8dc846,apache/camel,True,False
775cf17eaaae1a38efe47b282b1d6bbdb99bd759,apache/spark,True,False
775d7fed1ac8230c92997ead3c702004679614a4,apache/flink,True,False
775e07a9c3cf530268d6dc87782e42690b507e4e,apache/ignite,True,False
77620be76e82b6cdaae406cd752d3272656f5fe0,apache/spark,True,True
776af4a882c85926fc0764b702fec717c675e34c,apache/flink,True,False
776b8f17cfc687a57c005a421a81e591c8d44a3f,apache/spark,True,False
776db7808e27624aa125f1314b7fbb2196837507,apache/zookeeper,True,False
7772fd0c3c9c9b6a3cc64bba6bca69432dfcedc0,apache/groovy,True,False
7774f964e62842806d849cae1a6af830c137d737,apache/hbase,True,False
7775f7cbad687ee39b78538c38bb0a5c0329e076,apache/hive,True,False
7779109796c90d789464ab0be35917f963bbe867,apache/spark,False,True
77791e4c36ddc9305306c83806bf486d4d32575d,apache/hadoop-hdfs,True,False
777f0c15e73a8401a648c3cff93d20b3d3e4ee17,apache/zookeeper,True,False
7782d3814bf3e3b8f94ff0c274912ce5b44e7be6,apache/ignite,False,True
77851e15d77855c3b26a6bea3857f6fc57672457,apache/camel,True,False
7787deab72fe5772170c0cf6b6712ed2211158ed,apache/cassandra,False,True
778c47ccdffa138f4738aadc94a75b75b5055fe1,apache/hive,True,False
778c7a3371872ff12f96f1e2654d2d2603c5e2a9,apache/hive,False,True
778d33d4aa83b1871d551245a5ba1693f4e1e68f,apache/cassandra,False,True
778f507ada6824e6f388f1500dd56787183b1e23,apache/hbase,True,False
778fcd0e9192c8de4c17f23189029d5c1bf98e2a,apache/kafka,True,False
7791d1f3686e623047278ab0964246d839241354,apache/camel,True,False
77929cfeed95905106f5b3891e8de1b1c312d119,apache/spark,True,False
7795c0a7dc59941671f8845d78b16d9e5ddc9ea3,apache/hive,True,False
779c66ae4ee681f9cf8ab85cd48f4761ee49e031,apache/spark,True,False
77a08bbe0a63941afacdf4490b3b4b7f98583637,apache/hbase,True,False
